323	6.61711	4.4842	27.42
325	6.66596	4.5278	27.53
327	6.71482	4.5536	27.59
331	6.81252	4.4263	27.28
333	6.86138	4.6466	27.82
335	6.91023	4.411	27.24
337	6.95908	4.8654	28.33
339	7.00793	4.7442	28.05
341	7.05679	4.3886	27.18
345	7.15449	5.0696	28.79
347	7.20335	4.1387	26.53
349	7.2522	4.7573	28.08
351	7.30105	4.7726	28.12
353	7.3499	5.0361	28.71
355	7.39876	4.775	28.12
357	7.44761	4.8745	28.35
361	7.54532	4.7847	28.14
363	7.59417	4.5465	27.58
365	7.64302	4.5761	27.65
367	7.69188	4.5444	27.57
371	7.78958	4.7911	28.16
373	7.83843	4.6124	27.74
375	7.88729	4.861	28.32
379	7.98499	4.7618	28.09
381	8.03385	4.8993	28.41
383	8.0827	4.7949	28.17
385	8.13155	5.1564	28.98
387	8.1804	4.6646	27.86
389	8.22926	4.9716	28.57
391	8.27811	4.4644	27.37
393	8.32696	5.2432	29.16
395	8.37582	4.4255	27.28
397	8.42467	4.623	27.76
399	8.47352	4.8074	28.2
401	8.52238	4.5848	27.67
403	8.57123	4.5646	27.62
405	8.62008	4.6997	27.95
407	8.66893	4.5389	27.56
409	8.71779	4.6785	27.9
411	8.75672	5.1509	28.96
413	8.79234	4.6849	27.91
415	8.82796	4.6862	27.91
417	8.86358	4.575	27.65
419	8.8992	4.728	28.01
421	8.93482	5.2177	29.11
423	8.97044	5.0117	28.66
425	9.00606	4.5583	27.9
429	9.07731	4.7074	27.96
431	9.11293	4.7313	28.02
433	9.14855	4.8555	28.68
435	9.18417	4.8097	28.2
437	9.21979	4.2806	26.91
439	9.25541	4.6754	27.89
441	9.29103	4.7256	28.01
443	9.32665	4.934	28.49
445	9.36227	4.5293	27.53
449	9.43352	5.3103	29.3
451	9.46914	4.4611	27.37
455	9.54038	4.7855	28.15
457	9.576	5.1197	28.9
459	9.61162	4.4867	27.43
463	9.68286	4.4727	27.4
465	9.71848	4.9388	28.5
467	9.75411	4.6623	27.86
469	9.78973	4.6655	27.86
471	9.82535	4.5712	27.64
473	9.86097	4.5071	27.48
475	9.89659	4.3817	27.17
477	9.93221	4.3669	27.13
481	10.00345	4.3993	27.21
485	10.07469	4.2721	26.89
487	10.11032	4.9183	28.45
489	10.14594	4.4913	27.44
491	10.18156	4.3249	27.02
493	10.21718	5.1102	28.88
495	10.2528	4.365	27.12
497	10.28842	4.7493	28.06
499	10.32404	4.6763	27.89
503	10.39528	4.6164	27.75
505	10.43235	4.4957	27.45
507	10.47375	4.5453	27.57
509	10.51515	4.783	28.14
511	10.55654	4.9681	28.56
