/* DATA DESCRIPTION:
	Chronozone (Chronozone) * COMMENT: 10 ka (Level 1: 10 cal. kyr BP ± 0.25, more than 1 radiometric date within the interval, Level 2: 10 cal. kyr BP ± 0.5, more than 1 radiometric date within the interval, Level 3: 10 cal. kyr BP ± 0.5, without any radiometric date within the interval)
	Calibration (Calibration) * COMMENT: of Mg/Ca
	Species (Species) * COMMENT: of foraminiera
	Method comment (Method) * COMMENT: Cleaning procedure
	Analytical method (Method)
	Reproducibility [± %] (Repro) * COMMENT: mmol/mol Mg/Ca
	Reproducibility [± %] (Repro) * COMMENT: range from-to
	Reference/source (Reference)
License:	Creative Commons Attribution 3.0 Unported (CC-BY)
Size:	587 data points
*/
Ord No	Event	Comment	Latitude	Longitude	Elevation [m]	Method (Dating)	SST [¡C] (coretop)	SST std dev [±] (coretop +/- 1 sigma)	Counts [#] (coretop)	Chronozone (coretop (Level 1: data points...)	SST [¡C] (6 ka (5.5-6.5 cal ka BP))	SST std dev [±] (6 ka +/- 1 sigma)	Counts [#] (6 ka)	Chronozone (6 ka (Level 1: 6 cal. kyr BP ...)	SST [¡C] (10 ka (9.5-10.5 cal ka BP))	SST std dev [±] (10 ka +/-1 sigma)	Counts [#] (10 ka)	Chronozone (10 ka (Level 1: 10 cal. kyr B...)	Calibration	Species	Method (Cleaning procedure)	Method	Repro [± %] (mmol/mol Mg/Ca)	Repro [± %] (range from-to)	Reference
1	MD03-2707		2.5020	9.3950	-1295	AMS14C	25.5	0.4	19	0-1 cal kyr BP	26.9	0.4	25	+/- 0.25, >1 date	27.1	0.6	19	+/- 0.5, >1 date	Dekens et al., 2002	G. ruber (pink)	oxidative+reductive steps	ICP-MS	0.600		Weldeab et al., 2007a, Science
2	GeoB4905-4		2.5000	9.3900	-1328	AMS14C	26.2	0.2	2	0-1 cal kyr BP	26.7	0.6	8	+/- 0.5, 0 date	26.4	0.7	3	+/- 0.5, 0 date	Anand et al., 2003	G. ruber (pink)	oxidative+reductive steps	ICP-OES	0.070		Weldeab et al., 2007b, G3
3	GeoB3129-1	spliced with GeoB3911-3	-4.6133	-36.6367	-830	AMS14C	27.1	0.0	3	1-2 cal kyr BP	27.2	0.3	3	+/- 0.5, 0 date	27.3	0.2	7	+/- 0.5, >1 date	Anand et al., 2003	G. ruber (white)	oxidative+reductive steps	ICP-OES	0.070		Weldeab et al., 2006
4	V28-122		11.9330	-78.6800	-3623	AMS14C			0		27.6		1	+/- 0.5, 0 date	27.7	0.2	4	+/- 0.25, >1 date	Dekens et al., 2002	G. ruber (white)	oxidative+reductive steps	ICP-MS	2.400		Schmidt et al., 2004
5	165-999A		12.7440	-78.7393	-2828	Isotope stratigraphy			0		28.3		1	+/- 0.5, 0 date	27.4		1	+/- 0.5, 0 date	Dekens et al., 2002	G. ruber (white)	oxidative+reductive steps	ICP-MS	2.400		Schmidt et al., 2004
6	V21-30		-1.2170	-89.6800	-617	AMS14C	22.4	0.0	3	1-2 cal kyr BP	21.4	0.2	5	+/- 0.25, >1 date	21.8	0.2	5	+/- 0.5, 0 date	NŸrnberg et al., 1996	G. sacculifer	oxidative+reductive steps	ICP-OES	0.038		Koutavas et al., 2002
7	PL07-39PC		10.7000	-65.9420	-790	AMS14C	26.7	0.2	6	0-1 cal kyr BP	26.4	0.4	4	+/- 0.5, >1 date	26.9	0.5	8	+/- 0.5, >1 date	Dekens et al., 2002	G. ruber (white)	oxidative+reductive steps	ICP-MS	0.700		Lea et al., 2003
8	MD98-2181		6.3000	125.8200	-2114	AMS14C	29.1	0.7	51	0-1 cal kyr BP	29.6	0.3	22	+/- 0.5, 0 date	29.9	0.5	10	+/- 0.25, >1 date	NŸrnberg et al., 1996	G. ruber (white)	oxidative+reductive steps	ICP-OES	0.171		Stott et al., 2004
9	MD98-2176		-5.0000	133.4400	-2382	AMS14C	28.7	0.6	33	0-1 cal kyr BP	29.3	0.4	23	+/- 0.5, 0 date	29.0	0.4	12	+/- 0.25, >1 date	NŸrnberg et al., 1996	G. ruber (white)	oxidative+reductive steps	ICP-OES	0.171		Stott et al., 2004
10	MD98-2170	correlation with MD98-2176	-10.5900	125.3900	-832	AMS14C + stratigraphy (a)	29.4	0.1	9	0-1 cal kyr BP	29.7	0.1	4	+/- 0.5, 0 date	30.2		1	+/- 0.5, 0 date	NŸrnberg et al., 1996	G. ruber (white)	oxidative+reductive steps	ICP-OES	0.171		Stott et al., 2004
11	202-1242	spliced with ME0005A-43JC	7.8559	-83.6070	-1364	AMS14C (b)	26.6	0.7	3	0-1 cal kyr BP	26.5	0.6	9		26.4	0.5	12		Anand et al., 2003	G. ruber (white)		flow-through ICP-MS	0.100		Benway et al., 2006
12	175-1084B		-25.5137	13.0278	-1993	AMS14C	13.3	0.6	14	0-1 cal kyr BP	13.7	0.7	8	+/- 0.5, >1 date	14.2	0.7	19	+/- 0.25, >1 date	Mashiotta et al., 1999	G. bulloides	oxidative+reductive steps	ICP-OES	1.400		Farmer et al., 2005
13	MD97-2141		8.7860	141.2950		AMS14C			0		29.0	0.5	15	+/- 0.5, >1 date	29.0	0.4	20	+/- 0.25, >1 date	Rosenthal & Lohmann, 2002	G. ruber (white)	oxidative step only	ICP-MS	1.200		Rosenthal et al., 2003
14	MD98-2162		-4.6900	117.9000	-1855	AMS14C	29.2		1	0-1 cal kyr BP	29.4	0.2	2	?0	29.0	0.1	2	+/- 0.25, >1 date	Hastings et al., 2001	G. ruber	oxidative step only	ICP-OES	0.171		Visser et al., 2003
15	V19-28		-2.3670	-84.6500	-2720	AMS14C			0		20.9		1	+/- 0.5, 0 date	21.9	0.1	2	+/- 0.25, >1 date	Dekens et al., 2002	G. ruber	oxidative+reductive steps	ICP-OES	2.000		Koutavas et al., 2006
16	BOFS31/1K		18.9979	-20.1621	-3300	AMS14C + stratigraphy (c)	17.9	0.1	2	0-1 cal kyr BP	18.0	0.1	2	+/- 0.5, 0 date	17.8	0.2	2	+/- 0.5, 0 date	Elderfield & Ganssen, 2000	G. ruber + G. bulloides	oxidative step only	ICP-OES	0.400		Elderfield & Ganssen, 2000
17	162-984		61.4253	-24.0824	-1648	AMS14C	7.6	0.9	6	0-1 cal kyr BP	8.5	0.5	11	+/- 0.5, >1 date	6.9	0.6	8	+/- 0.25, >1 date	Von Langen et al., 2005	N. Pachyderma (d)	oxidative+reductive steps	ICP-MS			Came et al., 2007
